rally_id,sequence_number,player_id,contact_type,team_id,x,y,timecode,outcome,rating
141,5,22,attack,11,450,500,7000,kill,
141,31,24,attack,11,300,400,7500,continue,
141,32,24,attack,11,300,400,7500,continue,
141,33,24,attack,11,300,400,7500,continue,
141,34,24,attack,11,300,400,7500,continue,
141,35,24,attack,11,300,400,7500,kill,
141,36,24,attack,11,300,400,7500,kill,
141,37,24,attack,11,300,400,7500,kill,
141,38,24,attack,11,300,400,7500,kill,
141,39,24,attack,11,300,400,7500,kill,
141,40,24,attack,11,300,400,7500,error,
141,41,25,attack,11,300,400,7500,error,
141,6,22,block,11,450,500,7050,stuff,
141,24,23,block,11,450,500,7050,stuff,
141,25,23,block,11,450,500,7050,stuff,
141,26,24,block,11,450,500,7050,stuff,
141,8,22,down,11,200,100,8000,down,
141,10,22,fault,11,500,600,9000,error,
141,7,22,freeball,11,300,400,7500,continue,
141,27,23,freeball,11,300,400,7500,continue,
141,28,23,freeball,11,300,400,7500,continue,
141,29,23,freeball,11,300,400,7500,error,
141,30,24,freeball,11,300,400,7500,continue,
141,9,22,net,11,400,300,8500,down,
141,18,22,pass,11,350,300,6000,continue,
141,19,22,pass,11,350,300,6000,continue,
141,20,22,pass,11,350,300,6000,error,
,,,,,,,,,
141,21,23,pass,11,350,300,6000,continue,
141,22,23,pass,11,350,300,6000,continue,
141,23,23,pass,11,350,300,6000,error,
141,10,21,receive,11,400,200,5500,continue,0
141,11,21,receive,11,400,200,5500,error,0
141,12,21,receive,11,400,200,5500,continue,1
141,13,21,receive,11,400,200,5500,error,0
141,14,21,receive,11,400,200,5500,continue,2
141,15,21,receive,11,400,200,5500,error,0
141,16,22,receive,11,400,200,5500,continue,3
141,17,22,receive,11,400,200,5500,error,0
141,1,21,serve,11,300,50,5000,continue,
141,2,21,serve,11,300,50,5000,error,
141,3,21,serve,11,300,50,5000,ace,
141,4,21,serve,11,300,50,5000,continue,
141,5,21,serve,11,300,50,5000,error,
141,6,21,serve,11,300,50,5000,ace,
141,7,21,serve,11,300,50,5000,continue,
141,8,21,serve,11,300,50,5000,error,
141,9,21,serve,11,300,50,5000,ace,
141,4,22,set,11,400,400,6500,continue,
141,35,26,set,11,300,400,7500,assist,
141,36,26,set,11,300,400,7500,assist,
141,37,26,set,11,300,400,7500,assist,
141,38,26,set,11,300,400,7500,assist,
141,39,26,set,11,300,400,7500,assist,
141,40,26,set,11,300,400,7500,error,
141,41,26,set,11,300,400,7500,error,
